사,"['事', '些', '死', '四', '师', '思', '使', '似', '士', '斯', '司', '丝', '谢', '写', '社', '沙', '查', '史', '射', '舍', '傻', '私', '词', '邪', '蛇', '辞', '斜', '莎', '啥', '寺', '赐', '驶', '耍', '纱', '肆', '狮', '咋', '诈', '奢', '梭', '仕', '伺', '卸', '蜡', '乍', '泻', '喳', '祀', '嗣', '砂', '渣', '赦', '祠', '鲨', '筛', '佘', '饲', '唆', '俟', '挲', '徙', '榭', '娑', '巳', '泗', '咝', '裟', '碴', '姒', '麝', '汜', '赊', '驷', '禩', '蓑', '桫', '嗄', '楂', '師', '鸶', '猞', '涘', '蛳', '謝', '痧', '娰', '厶', '屣', '絲', '寫', '笥', '葸', '耜', '铊', '唦', '馇', '揸', '紗', '砟', '詞', '騦', '蕬', '躧', '厍', '捨', '駛', '儍', '鮻', '亊', '辭', '肀', '缷', '獅', '賜', '蓰', '猹', '蹅', '竢', '飼', '簑', '嵖', '亖', '硰', '詐', '蒒', '鯊', '剚', '傞', '衺', '瀉', '査', '簁', '鰤', '駟', '逤', '柤', '賖', '舎', '虒', '覗', '簔', '峫', '灺', '虵', '瑡', '誜', '齄', '辤', '篩', '鉰', '挱', '鼶', '佀', '漇', '藛', '皻', '僿', '浉', '鉂', '泀', '禠', '銯', '飤', '蕼', '儩', '㐶', '㓔', '㕐', '㕜', '㕽', '㖿', '㙦', '㚶', '㛖', '㜁', '㝍', '㟃', '㠺', '㠼', '㡸', '㩄', '㭒', '㱔', '㱝', '㲚', '㴓', '㴬', '㴲', '㵃', '㵔', '㵼', '㸺', '㸻', '㹑', '㹬', '㺨', '㺰', '㽄', '㾚', '㾴', '㾹', '䀅', '䄕', '䇁', '䇃', '䉣', '䎣', '䏤', '䓾', '䔋', '䔑', '䔮', '䛐', '䞏', '䠶', '䣃', '䣉', '䣳', '䤬', '䥱', '䥾', '䦉', '䩖', '䫢', '䬷', '䭄', '䯯', '䲉', '䴓', '䵦', '倳', '倽', '冩', '厙', '叓', '嘥', '噝', '塮', '孠', '恖', '戺', '摣', '柌', '柶', '桬', '楒', '榹', '樝', '泤', '洍', '涻', '溮', '瀃', '燍', '牭', '猀', '皶', '磃', '禗', '籭', '粆', '肂', '莏', '蜤', '螄', '蟖', '蟴', '訯', '貄', '賒', '蹝', '辝', '釲', '釶', '鈶', '鈻', '鉇', '鉈', '鋖', '鍦', '鐁', '閯', '餷', '騇', '髿', '魦', '魳', '鯋', '鳾', '鶳', '鷥']"
흠,"['欠', '钦', '歆', '鑫', '揿', '噷', '廞', '欽', '撳', '嬜', '㐸', '䜗']"
흘,"['吃', '疙', '屹', '迄', '纥', '讫', '龁', '虼', '汔', '仡', '齕', '扢', '肐', '趷', '忔', '籺', '釳', '㐹', '䇄', '䏌', '䢀', '䬣', '紇', '訖', '麧']"
중,"['中', '重', '众', '仲', '眾', '舯', '鈡', '衆', '隀', '㐺', '㑖', '㣡', '㲴', '㴢', '䌬', '䝦', '䦿', '䳯', '妕', '媑', '狆', '筗', '茽', '蚛', '蝩', '衶', '褈', '迚']"
내,"['内', '奶', '奈', '耐', '乃', '鼐', '內', '氖', '萘', '柰', '迺', '廼', '褦', '耏', '渿', '撆', '㐻', '㚷', '㜨', '㭆', '㮈', '㮏', '㲡', '㴎', '㾍', '䯮', '䱞', '䲎', '匂', '嬭', '孻', '摨', '氝', '熋', '疓', '螚', '釢', '錼']"
승,"['承', '升', '乘', '僧', '绳', '丞', '蝇', '冼', '昇', '塍', '嵊', '勝', '陞', '蠅', '繩', '乗', '榺', '氶', '鬙', '鵿', '呏', '鱦', '抍', '㐼', '㞼', '㮱', '㱡', '㴍', '䋲', '䒏', '䮪', '䱆', '堘', '憴', '斘', '枡', '桝', '椉', '橳', '洆', '溗', '焺', '畻', '竔', '縄', '脀', '蕂', '蝿', '譝', '阩', '陹', '騬']"
풍,"['风', '疯', '枫', '冯', '讽', '沣', '沨', '酆', '風', '瘋', '葑', '偑', '豐', '檒', '砜', '楓', '諷', '豊', '僼', '鄷', '猦', '馮', '灃', '麷', '㐽', '㒥', '㠦', '䏎', '䵄', '凨', '凬', '凮', '堸', '寷', '栤', '渢', '煈', '碸', '蘴', '霻', '靊', '颪', '飌']"
원,"['原', '远', '员', '元', '院', '愿', '源', '圆', '怨', '援', '袁', '辕', '冤', '媛', '苑', '猿', '鸳', '垣', '蜿', '沅', '爰', '瑗', '圜', '诨', '畹', '芫', '塬', '遠', '鼋', '洹', '園', '員', '螈', '願', '圓', '邧', '嫄', '贠', '箢', '湲', '朊', '鹓', '眢', '晼', '轅', '寃', '杬', '猨', '踠', '蚖', '蝯', '鴛', '鵷', '厡', '衏', '禐', '豲', '獂', '夘', '薳', '楥', '葾', '蒬', '駌', '諢', '綩', '黿', '褑', '㐾', '㝨', '㟲', '㟶', '㠾', '㤪', '㥐', '㥳', '㨬', '㷧', '㹉', '㽜', '䅈', '䈠', '䏍', '䑱', '䓕', '䕂', '䖠', '䖤', '䗕', '䘼', '䛄', '䛷', '䡝', '䥉', '䩊', '䩩', '䪭', '䬧', '䲮', '䲶', '䳃', '䳒', '䴨', '倇', '傆', '傊', '厵', '圎', '夗', '妴', '媴', '惌', '榞', '榬', '溒', '盶', '笎', '茒', '蒝', '薗', '褤', '謜', '貟', '逺', '邍', '酛', '鈨', '鋺', '鎱', '闧', '顐', '騵', '魭', '鶢', '鶰']"
격,"['击', '格', '激', '隔', '缴', '骼', '嗝', '檄', '擊', '阒', '鬲', '膈', '墼', '觋', '缂', '搿', '鞷', '挌', '绤', '撃', '鵙', '觡', '繳', '犑', '搹', '滆', '鸄', '鴃', '闃', '呄', '愅', '譤', '轚', '狊', '湨', '鶪', '閴', '綌', '㐿', '㦘', '㦴', '㪾', '䁶', '䂆', '䈪', '䐙', '䙐', '䛿', '䞦', '䠐', '䴗', '垎', '敋', '楁', '欫', '毄', '燩', '獥', '礊', '緙', '臵', '薂', '蛒', '覡', '諽', '郹', '鄓', '鼳']"
태,"['太', '台', '态', '抬', '泰', '胎', '怠', '兑', '汰', '殆', '苔', '蜕', '跆', '钛', '呔', '笞', '傣', '邰', '迨', '绐', '態', '肽', '炱', '埭', '骀', '兊', '酞', '兌', '鲐', '颱', '斄', '捸', '紿', '鈦', '溙', '駄', '忕', '炲', '粏', '戻', '娧', '駾', '㑀', '㑷', '㙂', '㟋', '㣍', '㣖', '㤗', '㥭', '㳲', '䈚', '䌼', '䬈', '䭾', '冭', '囼', '夳', '孡', '忲', '曃', '燤', '綐', '緿', '舦', '菭', '軩', '颰', '駘', '鮐']"
출,"['出', '术', '础', '怵', '黜', '黢', '绌', '秫', '朮', '岀', '泏', '欪', '絀', '㑁', '㔘', '䘤', '䟣', '䢺', '怷', '樎', '炢', '莍']"
방,"['方', '放', '房', '帮', '旁', '防', '仿', '芳', '膀', '访', '庞', '邦', '绑', '妨', '榜', '傍', '坊', '彷', '磅', '纺', '肪', '螃', '梆', '舫', '镑', '谤', '蚌', '滂', '逄', '雱', '塄', '枋', '幫', '昉', '鲂', '邡', '耪', '嗙', '徬', '紡', '氆', '尨', '龐', '蒡', '匚', '綁', '牻', '钫', '淓', '訪', '挷', '髈', '厖', '汸', '駹', '眆', '倣', '髣', '搒', '幇', '牓', '鳑', '玤', '趽', '蛖', '垹', '謗', '瓬', '鶭', '庬', '肨', '幚', '鎊', '旊', '哤', '炐', '㑂', '㕩', '㕫', '㝑', '㤃', '㤶', '㥬', '㧍', '㨍', '㫄', '㭋', '㭶', '㮄', '㿶', '䂜', '䄱', '䅭', '䏺', '䏾', '䒍', '䖫', '䠙', '䢍', '䢶', '䦁', '䧛', '䨦', '䩷', '䰷', '䲱', '埅', '堏', '塝', '嫎', '昘', '浝', '牥', '狵', '稖', '篣', '縍', '胮', '膖', '舽', '艕', '蚄', '蜯', '覫', '邫', '鈁', '錺', '霶', '鞤', '魴', '鰟', '鴋']"
요,"['么', '要', '摇', '妖', '腰', '遥', '绕', '耀', '饶', '瑶', '姚', '邀', '挠', '夭', '谣', '浇', '寥', '凹', '幺', '窑', '侥', '尧', '吆', '拗', '曜', '娆', '窈', '舀', '坳', '繇', '鹞', '徭', '搖', '徼', '桡', '訞', '鳐', '荛', '崾', '遙', '矅', '揺', '繞', '窅', '飖', '蛲', '峣', '擾', '燿', '垚', '珧', '靿', '饒', '隢', '祅', '瑤', '謠', '喓', '澆', '傜', '窯', '僥', '抝', '窰', '騕', '撓', '榚', '垇', '垰', '遶', '鴢', '柪', '芺', '猺', '仸', '苭', '軪', '蕘', '嬈', '嗂', '筄', '鷂', '憿', '墝', '葽', '媱', '颻', '岆', '殀', '詏', '㑃', '㑱', '㑸', '㑾', '㕭', '㘭', '㙘', '㝔', '㞁', '㟱', '㧒', '㨱', '㫏', '㫐', '㴭', '㹓', '㹛', '㿢', '䁏', '䁘', '䄏', '䆗', '䆙', '䆞', '䌁', '䌊', '䌛', '䍃', '䔄', '䖴', '䙅', '䚺', '䚻', '䠛', '䢣', '䫜', '䬙', '䯚', '䳩', '䶧', '偠', '堯', '婹', '嫑', '宎', '尭', '嶢', '嶤', '徺', '愮', '暚', '枖', '柼', '梎', '楆', '榣', '橈', '溔', '烑', '熎', '狕', '磘', '穾', '窔', '艞', '蓔', '蘨', '蟯', '袎', '襓', '覞', '謡', '讑', '輋', '鎐', '闄', '餆', '鰩', '鴁', '鷕']"
모,"['母', '毛', '模', '某', '摸', '冒', '谋', '慕', '貌', '姆', '耗', '矛', '帽', '眸', '姥', '茅', '暮', '侮', '牡', '牟', '募', '髦', '玥', '摹', '谟', '瑁', '嫫', '牦', '哞', '耄', '蟊', '旄', '侔', '毪', '蝥', '罞', '蛑', '糢', '芼', '眊', '娒', '獏', '秏', '毷', '酕', '兞', '媢', '冃', '謀', '麰', '謩', '慔', '枆', '鉾', '皃', '冐', '恈', '鴾', '粍', '蝐', '洠', '氁', '萺', '㑄', '㒵', '㒻', '㖼', '㘪', '㛌', '㝟', '㟂', '㡌', '㧇', '㧌', '㪞', '㴘', '㹸', '㺺', '㿞', '䋃', '䖥', '䗋', '䡚', '䫉', '䭷', '峔', '栂', '橅', '毟', '毮', '瓱', '砪', '竓', '艒', '蓩', '蟱', '覒', '謨', '軞', '魹', '鶜']"
작,"['作', '昨', '炸', '猎', '爵', '雀', '灼', '绰', '嚼', '勺', '酌', '鹊', '芍', '斫', '婥', '妁', '柞', '焯', '怍', '熦', '爝', '碏', '妰', '鷟', '綽', '禚', '莋', '岞', '秨', '筰', '皭', '苲', '皵', '汋', '岝', '扚', '趞', '鵲', '謶', '飵', '㑅', '㘀', '㤰', '㩱', '㪕', '㬭', '㸲', '㹱', '䅵', '䇎', '䋏', '䎞', '䎰', '䝫', '䞢', '䦃', '䧿', '䱜', '䲵', '仢', '圴', '斱', '烵', '焳', '爑', '犳', '稓', '穱', '繛', '鈼', '鐯', '靍']"
추,"['追', '推', '秋', '抽', '皱', '尴', '坠', '趋', '瞅', '锤', '揪', '邹', '捶', '锥', '枢', '惆', '雏', '酋', '椎', '帚', '鳅', '啾', '绉', '刍', '骓', '湫', '楸', '棰', '诹', '萑', '缒', '驺', '瘳', '溴', '隹', '僦', '蟗', '陬', '搥', '鬏', '萩', '墜', '篍', '尷', '鎚', '鄹', '皺', '醜', '吜', '鹙', '雛', '甃', '魋', '掫', '錘', '箠', '簉', '麄', '趨', '鞧', '錐', '煼', '貙', '娵', '鞦', '鲰', '芻', '麤', '搊', '箒', '篘', '渞', '諏', '蠤', '僽', '棸', '鶵', '緅', '趍', '寉', '縐', '膇', '蒭', '觕', '憱', '湬', '揫', '鰍', '醔', '樞', '籕', '縋', '郰', '殠', '埾', '媝', '趥', '睭', '騅', '鵻', '沝', '甀', '硾', '礈', '菆', '棷', '鄒', '㑇', '㑳', '㔌', '㖩', '㗓', '㗙', '㛀', '㠇', '㥢', '㨨', '㩅', '㩆', '㩾', '㭰', '㮅', '㮲', '㰎', '㵵', '㷃', '㷕', '㻓', '㼙', '㾭', '㾽', '㿷', '䀺', '䅢', '䅳', '䆋', '䆶', '䇬', '䋓', '䋘', '䋺', '䎿', '䐍', '䐐', '䐢', '䑼', '䔏', '䜴', '䝒', '䝙', '䠓', '䣯', '䦌', '䨂', '䨨', '䪮', '䮔', '䱦', '䲡', '䳡', '䵸', '䶆', '侴', '媰', '崷', '揂', '榋', '橻', '湭', '煪', '犓', '矁', '秌', '穐', '箃', '緧', '菷', '藲', '蝵', '諈', '遚', '錗', '鑆', '顀', '駎', '騶', '鬌', '鯞', '鯫', '鰌', '鱃', '鶖', '麁', '黀', '齱', '齺', '龝']"
동,"['动', '同', '东', '洞', '懂', '疼', '童', '冬', '董', '铜', '冻', '栋', '彤', '咚', '瞳', '桐', '憧', '峒', '胴', '潼', '僮', '侗', '動', '酮', '仝', '東', '艟', '茼', '鸫', '曈', '砼', '烔', '垌', '硐', '橦', '氡', '胨', '凍', '獞', '岽', '鉵', '蝀', '朣', '棟', '眮', '銅', '鮗', '苳', '赨', '哃', '衕', '涷', '迵', '鼕', '墥', '炵', '働', '穜', '庝', '膧', '蕫', '氃', '鲖', '昸', '埬', '挏', '湩', '詷', '錬', '菄', '鯟', '諌', '霘', '晍', '浵', '秱', '鉖', '㑈', '㓊', '㖦', '㗢', '㚵', '㠉', '㠽', '㢥', '㣠', '㤏', '㨂', '㫡', '㯵', '㲇', '㷲', '㸗', '㼧', '㼯', '㼿', '䂈', '䂢', '䆚', '䍶', '䞒', '䮵', '䰤', '䱰', '䳉', '䳋', '䴀', '䵔', '䶱', '倲', '偅', '勭', '姛', '娻', '嬞', '峂', '峝', '崠', '崬', '戙', '氭', '燑', '犝', '狪', '笗', '箽', '粡', '絧', '罿', '腖', '蘔', '蚒', '餇', '駧', '鮦', '鶇']"
숙,"['熟', '叔', '宿', '肃', '淑', '倏', '孰', '夙', '塾', '蓿', '菽', '俶', '倐', '肅', '骕', '璛', '鷫', '鹔', '儵', '璹', '諔', '潚', '玊', '婌', '驌', '鮛', '尗', '埱', '儴', '摍', '莤', '粛', '橚', '㑉', '㑐', '㓘', '㜚', '㝛', '㩋', '㪩', '㳤', '㴋', '㴼', '㶖', '䃞', '䃤', '䎘', '䏋', '䑿', '䨹', '䱙', '掓', '焂', '珟', '琡', '虪', '跾', '鱐']"
역,"['易', '亦', '域', '逆', '役', '译', '疫', '绎', '驿', '棫', '蜮', '峄', '怿', '埸', '阈', '晹', '睪', '譯', '訳', '曎', '琙', '帟', '伇', '歝', '驛', '繹', '魊', '鹝', '圛', '縌', '坄', '垼', '湙', '墿', '鶂', '罭', '㑊', '㘁', '㚜', '㣂', '㴁', '㴒', '㶠', '㻛', '㽣', '䍞', '䓈', '䓪', '䖌', '䡛', '䦴', '䧕', '䭞', '䮙', '䰥', '䳬', '屰', '嶧', '懌', '戫', '棭', '淢', '炈', '燡', '痬', '硛', '緎', '虉', '豛', '醳', '鈠', '閾', '駅', '鯣', '鶃', '鷊', '鹟']"
궁,"['宫', '穷', '弓', '躬', '穹', '芎', '宮', '窮', '宆', '杛', '竆', '藭', '㑋', '㴦', '䓖', '䛪', '䠻', '䤝', '匑', '匔', '焪', '熍', '躳']"
왕,"['王', '往', '汪', '旺', '枉', '尢', '尪', '尫', '忹', '彺', '尣', '尩', '㑌', '㒬', '㞷', '㲿', '㳝', '㳹', '㴏', '䤑', '䶭', '仼', '徃', '暀', '瀇', '蚟', '迬']"
뢰,"['雷', '牢', '赖', '蕾', '磊', '擂', '儡', '籁', '赂', '濑', '镭', '檑', '耒', '诔', '赉', '誄', '酹', '礌', '賴', '瀬', '罍', '瓃', '籟', '礧', '畾', '磥', '讄', '傫', '礨', '賂', '櫴', '癗', '颣', '纇', '賚', '頼', '藾', '櫑', '蠝', '頪', '錑', '珱', '㑍', '㒦', '㔣', '㠥', '㲕', '㵢', '㵽', '㼍', '㿔', '䄤', '䉪', '䍣', '䐯', '䒹', '䛶', '䠭', '䢮', '䣂', '䨓', '䮑', '䲚', '壨', '攂', '洡', '瀨', '筙', '襰', '轠', '銇', '鐳', '鑘', '鑸', '靁', '頛', '顂', '鱩']"
뇌,"['脑', '恼', '馁', '腦', '垴', '惱', '挼', '娞', '腇', '憹', '捼', '鯘', '㑎', '㛴', '㼏', '匘', '堖', '悩', '碯', '脳', '餒', '鮾']"
저,"['这', '她', '姐', '底', '低', '著', '宁', '抵', '猪', '储', '沮', '诅', '狙', '褚', '邸', '躇', '這', '咀', '柠', '伫', '杵', '泞', '趄', '楮', '蛆', '贮', '诋', '氐', '渚', '箸', '雎', '禇', '疽', '滁', '樗', '苎', '龃', '杼', '翥', '苴', '柢', '槠', '羝', '詝', '袛', '豬', '骶', '潴', '菹', '袓', '佇', '纻', '伹', '筯', '橥', '詛', '牴', '罝', '苧', '儲', '抯', '觝', '眝', '篨', '葅', '摴', '阺', '呧', '跙', '紵', '砠', '鴡', '怚', '岨', '藷', '詆', '齟', '櫫', '竚', '鯳', '劯', '瀦', '陼', '羜', '㑏', '㓳', '㝉', '㡳', '㡹', '㤖', '㪆', '㫂', '㫝', '㭬', '㭽', '㯉', '㵭', '㶆', '㸖', '㾻', '㿾', '䃊', '䃴', '䇡', '䈌', '䊰', '䍆', '䍕', '䎝', '䏣', '䐗', '䘄', '䘢', '䠧', '䡤', '䢸', '䣌', '䣷', '䪶', '䬡', '䭖', '䱉', '仾', '唨', '坥', '坾', '墸', '奃', '媎', '庅', '弤', '拞', '掋', '櫡', '櫧', '濐', '疧', '疷', '眡', '聜', '茋', '菧', '蕏', '藸', '蝫', '蠩', '豠', '貯', '趆', '軧']"
자,"['子', '自', '者', '字', '资', '刺', '紫', '仔', '姿', '滋', '慈', '兹', '煮', '姊', '磁', '瓷', '茨', '藉', '咨', '炙', '孜', '雌', '榨', '呲', '籽', '恣', '疵', '蔗', '眦', '锌', '鹧', '赭', '柘', '嗞', '髭', '孳', '笫', '蚝', '谘', '泚', '糍', '秭', '赀', '訾', '鹚', '觜', '鲊', '嵫', '啫', '資', '趑', '茈', '髊', '孖', '粢', '茲', '飺', '痄', '镃', '玆', '玼', '耔', '骴', '眥', '垐', '牸', '庛', '胔', '毑', '醡', '鼒', '呰', '胾', '餈', '薋', '朿', '貲', '鷀', '蛓', '螆', '禌', '頾', '杍', '胏', '鴜', '礠', '栥', '趦', '鎡', '秄', '訿', '芓', '㑑', '㓨', '㖢', '㘂', '㘞', '㘹', '㚗', '㜽', '㠿', '㢀', '㤵', '㧗', '㧘', '㪥', '㫮', '㰣', '㰷', '㷷', '㹀', '㺆', '㺭', '㾅', '㾳', '䂣', '䄍', '䆅', '䈘', '䋾', '䏑', '䔂', '䔝', '䕢', '䖪', '䗪', '䗹', '䘣', '䙻', '䛋', '䠖', '䦻', '䧳', '䨏', '䩾', '䭣', '䰞', '䰵', '䲿', '䳄', '䵭', '刾', '吇', '啙', '塖', '姉', '姕', '嬨', '孶', '宱', '扻', '樜', '橴', '溂', '溠', '澬', '濨', '煑', '熫', '珁', '甆', '矷', '秶', '稵', '緕', '纃', '茊', '茡', '莿', '虸', '蟅', '蠀', '諮', '赼', '趀', '鄑', '鈭', '鋅', '頿', '飷', '鮓', '鮺', '鰦', '鲝', '鶿', '鷓', '齍']"
준,"['准', '俊', '蹲', '蠢', '遵', '峻', '骏', '隼', '竣', '浚', '樽', '逡', '睃', '儁', '鳟', '準', '皴', '濬', '焌', '撙', '雋', '葰', '寯', '踆', '畯', '凖', '鐏', '夋', '埈', '馂', '罇', '惷', '晙', '駿', '捘', '竴', '殾', '稕', '踳', '噂', '墫', '鶽', '埻', '鷷', '箺', '偆', '鵔', '鵕', '訰', '㑓', '㑺', '㒞', '㕙', '㝦', '㡒', '㷪', '㻐', '㻪', '㼱', '䐏', '䔿', '䞭', '䣩', '䥴', '䮞', '僔', '壿', '宒', '嶟', '懏', '綧', '繜', '譐', '迿', '鎨', '陖', '餕', '鱒']"
수,"['手', '水', '受', '虽', '谁', '随', '数', '收', '修', '睡', '首', '需', '树', '守', '须', '秀', '兽', '帅', '输', '羞', '授', '瘦', '垂', '袖', '殊', '愁', '搜', '售', '寿', '嫂', '遂', '竖', '绣', '粹', '圳', '酬', '囚', '嗽', '隋', '嗖', '髓', '祟', '漱', '穗', '邃', '锈', '叟', '狩', '隧', '飕', '绥', '擞', '戍', '茱', '馊', '洙', '燧', '岫', '陲', '睢', '绶', '泅', '铢', '馐', '雠', '雖', '誰', '隨', '艏', '薮', '殳', '數', '樹', '廋', '缍', '溲', '脩', '琇', '帥', '須', '谇', '扌', '腧', '氵', '濉', '痩', '鬚', '浽', '輸', '獸', '嶲', '锼', '潄', '媭', '腄', '繻', '豎', '脽', '膄', '瞍', '蒐', '壽', '摗', '倕', '涭', '氺', '粋', '穂', '綉', '欶', '颼', '俢', '穟', '蓚', '銹', '雔', '捜', '澻', '鐩', '繡', '鏽', '餿', '膸', '晬', '収', '螋', '睟', '橾', '醙', '藪', '蓨', '獣', '杸', '蓃', '檖', '璲', '盨', '酧', '讐', '埀', '鮂', '鏉', '竪', '凁', '髄', '煫', '誶', '襚', '繸', '臹', '篲', '掱', '綬', '夀', '廀', '獀', '荾', '滖', '瀡', '脺', '賥', '嚺', '樇', '滫', '璓', '訹', '惥', '惾', '㑔', '㑯', '㒘', '㒸', '㖟', '㖬', '㘜', '㛐', '㛢', '㛮', '㛸', '㜐', '㝊', '㝽', '㟬', '㢑', '㣊', '㥅', '㥞', '㥨', '㱁', '㲑', '㲓', '㲙', '㲣', '㴚', '㵞', '㵦', '㸂', '㸡', '㹋', '㻟', '㻽', '㼡', '㽷', '䄖', '䅡', '䅫', '䆳', '䇓', '䇕', '䈭', '䈹', '䉌', '䉤', '䋶', '䍁', '䍋', '䏂', '䐰', '䐹', '䒘', '䔹', '䔺', '䕑', '䗏', '䗛', '䛵', '䜐', '䜔', '䜬', '䜿', '䝂', '䝐', '䠔', '䠼', '䡭', '䡵', '䢘', '䢫', '䤇', '䤹', '䥙', '䥦', '䧌', '䩳', '䬒', '䭉', '䭨', '䭭', '䮟', '䯝', '䰅', '䰑', '䱸', '䳠', '傁', '厜', '叜', '垨', '娷', '嬃', '嬘', '嬦', '峀', '嶿', '幁', '摉', '擻', '旞', '栦', '櫢', '汓', '瀭', '瓍', '瘶', '禭', '稤', '籔', '糔', '絒', '綇', '綏', '繍', '纗', '苬', '菙', '蕦', '裋', '詶', '譢', '讎', '軗', '遀', '鄋', '醻', '銖', '鎀', '鎪', '鏅', '鏥', '鐆', '閖', '陎', '饈', '騪', '魗', '鰽']"
세,"['世', '细', '岁', '洗', '洒', '税', '跩', '勢', '細', '歲', '帨', '稅', '贳', '丗', '繐', '笹', '歳', '涗', '蛻', '嵗', '挩', '軎', '㑕', '㔟', '㔺', '㢷', '㱑', '㸷', '䬽', '䵻', '亗', '卋', '朑', '檅', '涚', '祱', '蔧', '裞', '貰', '轊', '銴', '齛', '齥']"
개,"['个', '开', '改', '价', '介', '盖', '概', '凯', '皆', '尬', '慨', '丐', '磕', '铠', '個', '恺', '芥', '揩', '钙', '锴', '開', '溉', '玠', '闿', '疥', '喈', '剀', '蚧', '蓋', '凱', '嘅', '祄', '垲', '葢', '鎧', '锎', '匄', '乢', '岕', '戤', '魀', '湝', '箇', '稭', '郂', '忋', '嗰', '煯', '鶛', '礚', '吤', '闓', '摡', '槪', '瓂', '愷', '鍇', '腉', '忦', '衸', '犗', '鐦', '愾', '㑘', '㕢', '㝏', '㠹', '㨟', '㪡', '㮣', '㯼', '㱾', '㿍', '䁗', '䃈', '䇒', '䏗', '䐩', '䐴', '䒓', '䡷', '䤤', '䪱', '䯰', '䰺', '䱄', '䲸', '丯', '剴', '勓', '匃', '塏', '奒', '媘', '幆', '庎', '斺', '暟', '槩', '漑', '炌', '炏', '烗', '琾', '砎', '祴', '絠', '蒈', '蝔', '鈣', '鎎', '阣', '颽', '魪']"
접,"['接', '蝶', '摺', '鲽', '蹀', '挕', '菨', '跕', '蜨', '椄', '艓', '擑', '聑', '楪', '㑙', '㢎', '䐑', '䐲', '䝃', '䝕', '䪓', '褋', '襵', '鰈']"
나,"['那', '哪', '拿', '娜', '挪', '懦', '糯', '傩', '镎', '挐', '糥', '嗱', '儺', '誽', '梛', '砈', '鎿', '乸', '稬', '懧', '蒘', '㑚', '㔮', '㖠', '㡅', '㧱', '㰙', '䛔', '橠', '穤', '郍']"
속,"['速', '续', '属', '束', '俗', '赎', '簌', '粟', '谡', '續', '蔌', '涑', '屬', '僳', '觫', '憟', '藚', '餗', '贖', '続', '誎', '鋉', '樕', '藗', '洬', '梀', '謖', '㑛', '㔄', '㬘', '㯈', '䅇', '䌚', '䔎', '䔩', '䞖', '䥔', '䲇', '䴰', '殐', '潥', '趚', '遬']"
롱,"['弄', '笼', '拢', '胧', '珑', '咙', '聋', '垄', '陇', '泷', '茏', '垅', '栊', '砻', '哢', '蠪', '昽', '厐', '鑨', '朧', '靇', '嚨', '瓏', '籠', '挵', '巃', '聾', '槞', '蘢', '壟', '攏', '竉', '龎', '巄', '鏧', '曨', '礱', '滝', '㑝', '㙙', '㛞', '㟖', '㢅', '㰍', '㳥', '㺯', '䆍', '䏊', '䡁', '䪊', '儱', '壠', '挊', '梇', '櫳', '瀧', '硦', '礲', '篭', '裃', '襱', '豅', '隴', '鸗', '龓']"
잉,"['仍', '剩', '扔', '孕', '礽', '艿', '媵', '剰', '芿', '㑞', '㚺', '㞌', '㭁', '㺱', '䄧', '䚮', '䞉', '䵴', '膡', '賸', '辸', '陾']"
팽,"['碰', '彭', '砰', '膨', '澎', '嘭', '烹', '蟛', '甏', '皏', '磞', '硑', '錋', '掽', '伻', '祊', '稝', '梈', '軯', '憉', '㑟', '㤣', '㧸', '㱶', '㼞', '䄘', '䑫', '䙀', '䥋', '嵭', '蟚', '輣', '閍', '闏', '騯']"
견,"['见', '坚', '肩', '牵', '遣', '犬', '甄', '绢', '鹃', '谴', '見', '缱', '掮', '蠲', '狷', '鄄', '笕', '堅', '畎', '牽', '汧', '枧', '鲣', '钘', '趼', '犭', '縳', '樫', '縴', '罥', '幵', '岍', '繭', '絹', '譴', '鵑', '鳽', '梘', '繾', '麉', '裐', '熞', '撁', '汱', '鈃', '豜', '筧', '絸', '獧', '雃', '甽', '涀', '銒', '㑠', '㝁', '㢾', '㭴', '㯞', '㯠', '㹂', '䄯', '䅌', '䅐', '䋌', '䋗', '䌑', '䌸', '䑷', '䗗', '䚈', '䚊', '䡓', '䣺', '䪈', '䭤', '䳌', '䵖', '䵛', '䵡', '䵤', '䶬', '儙', '悓', '挸', '掔', '枤', '猏', '瓹', '睊', '羂', '茾', '菺', '蚈', '蜸', '蠒', '襺', '詃', '豣', '鋻', '鏲', '鑓', '鰹', '鵳']"
즉,"['即', '唧', '鲫', '鲗', '喞', '蝍', '崱', '卽', '鯽', '鰂', '皍', '㑡', '䐚', '揤', '荝', '莭', '萴', '鱡']"
각,"['却', '觉', '刻', '各', '脚', '角', '阁', '胳', '咯', '壳', '搁', '珏', '恪', '傕', '覺', '卻', '佫', '腳', '桷', '袼', '悫', '覚', '殼', '閣', '擱', '茖', '斠', '玨', '慤', '礐', '崅', '鵅', '搉', '毃', '踋', '埆', '㑢', '㔖', '㕁', '㙾', '㤩', '㩁', '㰌', '㱋', '㱿', '㲉', '㴶', '㾡', '䁷', '䇶', '䐘', '䖼', '䟩', '䧄', '䶅', '墧', '愙', '愨', '捔', '斍', '櫊', '殻', '覐', '隺', '鵤']"
